text,label
bagussss jual parkir bingung heheheh matep deh,positive
cocok nikmat senja ngopi bersih jaga,positive
asiik pantainyatapi panaskurang nyantai,negative
gass lur monggo suka kongko2 pantai sana cafenya jg hrg trjangkau dn masakanny enak,positive
keren si main jet sky pantai marina,positive
udara seger enk,positive
sayang tarif masuk sampah sera,negative
parkir hadap pantai lumayan luas lumayan byk pilih makanan2 beli,positive
tiket pintu masuk mahal tinggi jalan puas,negative
salah objek wisata rekomendasi kota semarang harga tiket masuk 10rb spot foto mancing parkir luas kuliner limpah mini zoo rusa kereta perahu 30rborang,positive
htm 10korg bagus bagus healing cerita2tp cari estetik aga aga kotor pinggir2nya tetep bagussakses jg gampang koo jajan bingung,positive
bagus liat sunset,positive
rekomendasi bnget panas spot wisata cocok pancing,negative
bagus segar pandang,positive
pantai marina keren hangout jetski orang pacar mojok cari spot ngumpet mah pacar kafe2 sana murah riah proper hwehehe,positive
marina panas datengnya siangsiang pas lihat laut suka,positive
keren cocok nyore,positive
bagus bngttp pas kesitu baik jalan,positive
kesini 10tahun serama moga depan,positive
okee diem doang dengerin suara ombak wkwkkwkw,positive
cocok santa liat senja,positive
enak nyantai liat laut nikmatin angin saran mending kesini sore siang panas banget jual jajan2 suka mancing cocok banget tempat,positive
pantai bagusbersihparkir nyamanbanyak makananpas nyantai keluarga,positive
pantai jd renang dagang kaki serta lapak leseh bibir pantai cocok nikmat sunset sewa jetski tiket masuk 15rborang,positive
asik pantai marina krn batas tanggul tdk nikmat pasir ait lautbeda pantai2 main bibir pantai harga tiket 10rb jdi 15rb lebaran utk jual harga minum cemilan standar tdk mahal,negative
pantai jernih tp sayang pinggir2 pantai puing2 sampah serak dimana2 kurang dudukngadem nikmatin pandang sampah rokok minum baju2 kaos kepake sedih liat akses keluar arahin muter2 pdhl mah tinggal lurus karna pantai sepi banyak org dateng pintu pantai lingkung daerah pantai smoga depa lgi,negative
warung ramah beli kopi free wifi,positive
spot,negative
kotor sampah,negative
lokasi labuh bnyak spot mancing bnyak kulinerperlu pnmbahan toilet pohon utk berteduhits nice place,positive
harga tiket masuk 10 rb orang beli pop mie lemineral harga 25 rb wisata jd harga lbh dimahalin sbnrnya nyaman duduk pinggir bebatuan laut perahu layar tmpt rusa sayang pantai kotor teruatama area pasir main pas kesana pinjem sapu mungutin sampah sera bibir pantai sedih ngelihatnya orang2 gk risih ngelihat sampah manamana please ain tonk sampah tulis buang sampah sembarang kasihan laut indah jd cemar sampah,negative
pantai indah sejuk panas sayang utk pesisir pantai air kotor sampah jasa sewa speedboat tongkang jg tongkang min orang 20 jalan makan jg jangkau buka pamer koleksi mobilmobil keren mobil mini cooper kunjung anakanak muda jg mancing pantai blm liat ikan hehe pokok enak pantai nikmat es campur lihat pandang allah cipta,positive
bagus kurang penat hirup angin laut ombak,positive
tiket masuk 10ribu jual jajan musholanya,positive
tempat bagus sore hujan sejuk healing tipis tipis,positive
mayan bersih drpd kuliah kota 18 thn,positive
tiket pantai marina weekend kali lipat harga tulis situs resmi harga tiket weekday rp 10000 harga tiket weekend rp 20000rp 25000,negative
destinasi wisata pantai semarang dar ngobrol ngopi liat laut,positive
lumayan bagus,positive
memikmati therapi ling tien kung pagi 100 warga palebon tempat pantai marina pantai letak belah utara semarang ombak tenang pandang indah harga tiket masuk jangkau rp 10000 orang buka jam 0500 pagi jam 1800 sore parkir luas tiket parkir berhatihati pasti kendara aman,positive
lokasi nyaman olahraga ramai unjung sepeda sabtu minggu,positive
pantainy kotor,negative
suasana nyaman penuh dg milir angin bersih htm jangkau cocok santa berfoto2 keluarga teman,positive
nongkrong nikmat jajan rumah enak,positive
mayan nongki waktu senjaa suasana sepoi2,positive
senang main air anak anak tambah cafe jd nyaman nongki nongki sihhh,positive
pantai semarang pasir minimal refreshing ajak anak mbah healing kota area kandang rusa jadi lokasi edukasi anak pakan rusa bisadibeli ikat 2ribuan jual makan minum tinggal pilih harga wajar kayak wisata jajan ringan leker goreng sosis bakar siomay batagor mie ayam bakso sate ayam pilih ticket masuk orang 10ribu minggu rame kereta kelinci keliling komplek wisata marina anak nyemplung area anak pinggir pantai dikit belah kafe area speed boat kapal sewa ramai2,positive
bagus banget lihat sunset,positive
cafe dekat pantai marina view indah,positive
rapimasih benah,negative
pantai baik dekat punya kota semarang pusat kota menit jual makan pantai htm 10ribu orang,positive
moga benah indah tiket murah minggu 10rb orang lokasi parkir gelar tikar jual makan minum sedia,positive
view tdk bagus jajan area harga martil,negative
cari tenang pantai karna ombak tenang,positive
pantai kawasan marina beach city htm 10k orang weekend 5k orang weekdays bongkah batu pinggir pantai sore dagang makan jual pantai pantai cocok nikmat sunset cuaca cerah orang jadi pantai spot mancing,positive
pantai marina istirahat mata suara ombak bentur batas dengar nyaman nikmat suara ombak angin kencang sembari makan pop mi minum es warung pantai iya pantai marina pasir luas pantai perhati pasir paham sampah lebih istirahat hiruk pikuknya jalan kota mampir pantai marina mohon perhati biasa buang sampah sampah kotor lingkung terima kasih,positive
gimbal enak,positive
lumayan utk pikinik murah riah,positive
tiket masuk golong mahaldidalam apa2 liat laut kotor,negative
pantai dekat cafe2 pintu masuk hibur lepas penat sisi laut dam beton batu pecah ombak marina cafe2 oke jg sewa jetski cafe,positive
bersih sepi,negative
cocok lengkap wisata kuliner foto spot mancing kumpul kumpul komunitas,positive
senang mandi pantai kelola,negative
dar sante sore lumayan,positive
pantai bersih lihat ombak bergoyang2 bikin hati adem okeh nongkrong sore anak2 bikin lepas penat hidup,positive
lumayan melepaa penat,positive
cocok saksi sunset pekan perahu nawarin tour laut biaya 10 ribu orang harga makan minum jangkau harga tiket ribu orang worth it,positive
pantai taraf kembang bagus refreshing keluarga individu,positive
suasana dg tinggi jalan kawasan pantai marina,positive
pantai aestheticmlah kyk wadukutk kelola tata biar unjung pingin ksitu,negative
okpemandangan lumayan,positive
bahagia indah trcinta,positive
suka tempat luas parkir jg htm murah jual makan minum sana pandang bagus masya allah,positive
bersih pantai awat air laut keruh,negative
bagus jajan,positive
anak rokok sayang ramah anak,negative
pantai enak asik nyore,positive
khas pantai utara ngga nilai plus gimana gitu maen jet ski strolling pinggir pantai jalan turun pantai parkir ngga accessable ygy pantai bersih section lihat rusa ngga awat gitu deh,positive
sayang pasir putih,negative
oke libur sederhana rusa,positive
enrah tarik,negative
mantap libur hotel tata,positive
weekday orang rb parkir gratis bangun infrastruktur nikmat pantai mancing pinggir laut,positive
pesona keren nenangin banget masuk tetep rugi kesana,positive
asyik akses jalan bagus,positive
pas refreshing keluarga ajarin anak mancing,positive
ramai kunjung sore,positive
tempat nyaman main air pasir anak2 pancing duduk2 kunjung sore pagi pohon rindang,positive
adem banget chill sore sore pinggir pantai warung bakso mi ayam mancing,positive
jelek banget kes kunjung investor alam,negative
cocok santa nikmat udara tepi laut,positive
pikir tenang kenal dapur alam cipta,positive
pantai tenang pekan kafe sedia kopi camil,positive
spot nyunset semarangan,positive
sejuk damai hilang penat,positive
jaga bersih,negative
pantai bersih parkir luas bus masuk cocok kunjung sore,positive
mayan sampah dmn2 tp lihat msh kelola,positive
cuaca bagus pandang oke,positive
lg bangun jd debuu,negative
libur mancing,positive
nyaman pantai kota fasilitas moga,positive
pantai cocok keluarga dar santa cocok nikmat sunrise sunset cocok pancing,positive
lumayan wort it mancing via pantai marina dar wisata keluarga,positive
syahdu pilih jajan beli ramah tempat bersih,positive
lumayan giling deket,positive
bagus sore haritersedia mushola toilet dg kondisi bersih,positive
bonbin mini rusa odong2 jajan dllrecomended,positive
tpt asyik dg pandang indah,positive
kunjung cafe askara pantai marina makan enak harga sesuai layan oke banget,positive
pantai lumayan bagus foto2,positive
bagustp baik jalan sarana prasarananyasemoga depan bagus,positive
pantai bagus cocok habis keluarga,positive
pantai bagus kesini renovasi besar lgi beranta ngecafe dekt pantai nunggu senja malam cafe resto menu enak pas puasa bukber ngadain acara makan siang kantor pas,positive
tempat puaanas pol adem tenda jual makananminuman dicobain mampir restonya viewnya pantai pas sana view bagus lupa ambil alam perahu wisata yaa,positive
asyiik nyantai keluargasatu satu pantai kota semarang,positive
cocok pas gabut nyantai ken lihat sunset mampir nongkrong cafe pinggir pantai,positive
wan jetski prau murah makan,positive
sdh baikkmungkinan tambah wahana tarik main anak2,positive
cafe tongkrongansukses bang,positive
seru bnyak sampah,negative
cocok sunset bareng ombak hadir kenang indah,positive
beda ama pantai2 jogja banyak pantai pasir rame suara debur ombak pantai marina pantai batu tenang keliling kapal harga 10rb nonton kapal laut besar2 warung pinggir pantai makan mie ayam sate ngopi with the view,positive
tempat tahap renovasi brongkalan bengkalai pantai angin pantai gersang jual makan bakso siomay mie ayam biaya masuk 10k orang kalah bagus pantai jepara jogja,negative
pantai bersihramai pengunjungbermacam2 resto sejuk adem sayang dlm taraf perbaikansemoga cepat selesai,positive
lumayan healing tipis2 enak sore syahduuu,positive
pantai pesisir kota semarang sedia nuansa sore senja bagus refreshing pagi sore silah kunjung,positive
wisata rakyat murah riah foto seafood pinggir laut kaya jimbaran bal,positive
baik akses pantai tiket 10000 lumayan cari udara laut olahraga pagi area main air,positive
sabtu sore htm 10k orang lumayan rekreasi pantai sayang sampah unjung pantai,negative
pantai marina bagus bangattempat rekreasi disemarang jawa,positive
mancig foto2 kuliner kasih makan russa perahu lg,positive
acara color run keluarga tempat luas parkir mudah makan lumayan sholat layan ramah bersih langsung lihat laut not bad,positive
warga semarang pantai deket sewa jetski jelajah pantai asyik,positive
pantai tuju larung abu kena biaya rp200000 biaya masuk pantai larung biaya masuk pantai larung 5000 orang ngga tau pungli tugas jaga front gate kaya gtu atur harga kapal rp300000 jalan larung kapal muat orang larung bilang masuk kapal disuru bayar rp200000 dapet apa2,negative
nyaman hilang penat baik,positive
hati hati orang tukang pungli pantai baruna hehehe kepala tarik 5000 dimintain karcis ngasih karcis resmiawas pungli,negative
tempat oke bagus bagus cocok liat sunset satpam evaluasi dimintain tolak bikin sakit hati jobdesk satpam ngapain ngeliatin orang lalang duduk luntang lantung,negative
pilih nikmat sunrise deket kota semarang buka jam pagiiii pagi dikit sii,positive
pantai pasir bagus,positive
syahduada kopi 24 jam,positive
recommended kesini sore liat sunset jajan jiga pinggirpinggir pantai harga tiket masuk ribu orang,positive
spot bagus ken tenang lihat laut lepas lihat matahari benam syahdu kali makan minum jngan kuatir jual pantai marina makan enak cafe sedia waspada jaga selamat kesini bawa anak lengah dikit anak nyemplung laut,positive
kesini weekend ramai area parkir sgt luas jd aman byk jajan kaki jenis bbrp kafe kunjung kesana sunset perahu utk keliling dg biaya 10rb rekomen,positive
cocok libur keluarga,positive
rekreasi keluarga,positive
pantai marina semarang destinasi pantai tarik semarang kota provinsi jawa indonesia letak kawasan marina beach city pantai tawar kombinasi alam hibur fasilitas modern pantai marina milik pasir putih luas ombak relatif tenang jadi cocok santa main pasir renang berjalanjalan tepi pantai nikmat angin sepoisepoi laut panorama laut tawan pantai agam fasilitas hibur restoran kafe toko oleholeh pantai giat rekreasi air perahu dayung jet ski salah daya tarik utama pantai marina mercusuar marina ikon pantai mercusuar pandang spektakuler matahari benam pantai marina semarang tuan rumah acara festival konser musik pamer seni pantai hidup penuh giat pantai marina semarang sempurna santa nikmat keluarga temanteman akses mudah pusat kota semarang pantai pilih habis tepi pantai suasana santai,positive
indah pantai,positive
bagus liat sunset cuaca dukung,positive
tempat bersih indah,positive
cocok nikmat sunset dengerin lagu indie ngegalau wkw,positive
anakanak renang 10 000 mudamuda nongkrong tepi pantai nampak nikmat,positive
aman anak2 maen air maen pasir,positive
klo kangen pantai ken jauh2 panas siii tp obat rindu angin laut suara ombak,positive
bagus hibur jangkau lapis masyarakat,positive
alam kenang ayna inap marina rangka wisuda om angga 2628 sept 2023 pantai marina jalan kaki,positive
nyantai lihat sunset semarang,positive
emang sekeceh beach,positive
jijik banget ih wisuda pantai marina kelola ngatur masuk mobil panas banget minimal sewa dishub ato satpolpp kek jijik banget,negative
harga ramah bersih mobil awat,positive
santai sunset perut cafe kusuma kopi gerai pklbagi nyoba speedboat motor harga 15 jt jam,positive
rekreasi murah riah klrga,positive
lumayan refreshing murah riah makan mahal wajar,positive
mancing renang anak2,positive
salah pantai semarang senang suasana pagi sore lihat kapal2 mungil lokasi lumayan labuh sayang pasir gambar pantai ideal senang parkir gratis tiket masuk 10ribuorang toilet mata pandang,positive
sayang obyek wisata andal semarang pantai minim perhati perintah pihakpihak kait jadi pantai tarik wisatawan lokal daerah area pantai wisata lihat lokasi pancing hias spot lapak kaki5 jejer pantai bersih rapi pantai jaga sampah tuan sera tambah bau pesng sudut pasir pantai hitam air cenderung keruh nilai negatif pantai pantai marina pantai benarbenar bangga warga semarang tata rapi bersih spot wisata daya tarik wisatawan,negative
